league_id,league_name,match_id,radiant_team,dire_team,winner,radiant_pos1_player,radiant_pos1_hero,radiant_pos1_networth_6m,radiant_pos1_networth_10m,radiant_pos1_role_source,radiant_pos2_player,radiant_pos2_hero,radiant_pos2_networth_6m,radiant_pos2_networth_10m,radiant_pos2_role_source,radiant_pos3_player,radiant_pos3_hero,radiant_pos3_networth_6m,radiant_pos3_networth_10m,radiant_pos3_role_source,radiant_pos4_player,radiant_pos4_hero,radiant_pos4_networth_6m,radiant_pos4_networth_10m,radiant_pos4_role_source,radiant_pos5_player,radiant_pos5_hero,radiant_pos5_networth_6m,radiant_pos5_networth_10m,radiant_pos5_role_source,dire_pos1_player,dire_pos1_hero,dire_pos1_networth_6m,dire_pos1_networth_10m,dire_pos1_role_source,dire_pos2_player,dire_pos2_hero,dire_pos2_networth_6m,dire_pos2_networth_10m,dire_pos2_role_source,dire_pos3_player,dire_pos3_hero,dire_pos3_networth_6m,dire_pos3_networth_10m,dire_pos3_role_source,dire_pos4_player,dire_pos4_hero,dire_pos4_networth_6m,dire_pos4_networth_10m,dire_pos4_role_source,dire_pos5_player,dire_pos5_hero,dire_pos5_networth_6m,dire_pos5_networth_10m,dire_pos5_role_source
18988,DreamLeague Season 27,8598987393,PassionUA,FLCN,PassionUA,Again and again,viper,2250,4382,fallback_lh5,Crystallize,windrunner,2372,4057,fallback_lh5,GAMBOT-PARIS,tidehunter,1919,3410,league_roster,get better,hoodwink,1010,1684,fallback_lh5,крекер,pugna,1048,1941,fallback_lh5,0,abaddon,2217,4260,league_roster,Буська,huskar,2524,4114,league_roster,SumaoKy-,pangolier,2331,3951,league_roster,身正不怕影子斜,tusk,1169,2004,league_roster,Sneyking,enchantress,964,1289,league_roster
18988,DreamLeague Season 27,8599036653,VP,TY,TY,hide in bush,ursa,2853,5311,league_roster,hamilton,slardar,2268,2858,league_roster,,tidehunter,1803,2802,league_roster,Hellscream,leshrac,1257,1779,league_roster,yeehaw,warlock,874,1462,league_roster,Narumi,troll_warlord,3548,5405,league_roster,CHIRA_JUNIOR,dragon_knight,3183,5278,league_roster,strafe instructor,mars,2678,4756,league_roster,P,shadow_demon,973,2315,league_roster,絕,tusk,1290,2019,league_roster
18988,DreamLeague Season 27,8599091798,PassionUA,FLCN,FLCN,Again and again,primal_beast,2016,3550,fallback_lh5,Crystallize,dragon_knight,2002,3602,fallback_lh5,GAMBOT-PARIS,bristleback,2034,4000,league_roster,крекер,pugna,811,1645,fallback_lh5,get better,shadow_demon,1020,1897,fallback_lh5,dead inside ghoul,terrorblade,2528,4118,league_roster,Буська,pangolier,2439,4276,league_roster,SumaoKy-,doom_bringer,2535,4447,league_roster,身正不怕影子斜,hoodwink,953,1878,league_roster,Sneyking,jakiro,1001,2151,league_roster
18988,DreamLeague Season 27,8599037388,NAVI,Aurora,NAVI,x,gyrocopter,2734,5101,league_roster,xxx,invoker,2370,4289,league_roster,Liquid.Bot,tidehunter,1851,3291,league_roster,3a9c,snapfire,1021,1468,league_roster,wabisabi,naga_siren,766,1335,league_roster,bored,abaddon,2754,4717,league_roster,darksystem,leshrac,3191,5109,league_roster,∩ (◣_◢) ∩,earthshaker,2432,3651,league_roster,from behind,hoodwink,1292,2001,league_roster,x4,pugna,958,1938,fallback_lh5
18988,DreamLeague Season 27,8599202972,Tundra,AMG,Tundra,5ߔ,juggernaut,2520,4449,league_roster,BRUCE-,sand_king,2818,4974,league_roster,not human (животное),tidehunter,2171,4579,league_roster,Ari,batrider,1069,2313,league_roster,NongMon,jakiro,1171,2558,league_roster,SQADASQ,dragon_knight,2679,4247,league_roster,A,nevermore,2678,4028,league_roster,pma,beastmaster,2148,3876,fallback_lh5,81,pugna,807,1403,fallback_lh5,Night,hoodwink,1049,1847,fallback_lh5
18988,DreamLeague Season 27,8599208552,HEROIC,YB,HEROIC,&m,dragon_knight,2858,4553,league_roster,dandori expert,mars,2780,3983,fallback_lh5,Smasho,invoker,2352,4535,league_roster,`ps,rattletrap,1303,2256,league_roster,сознание,pugna,945,1276,league_roster,999,gyrocopter,2525,3826,fallback_lh5,哎呀,pangolier,2447,4263,fallback_lh5,godthunderzeus,axe,2646,4869,league_roster,peekaboo,batrider,1416,2283,fallback_lh5,风灵月影宗,tusk,1138,1590,fallback_lh5
18988,DreamLeague Season 27,8599219039,PV,GL,PV,@H詒,templar_assassin,2648,4610,league_roster,ilugmfimhu'rtb<317824,viper,2497,4539,league_roster,`#v,centaur,2054,3879,league_roster,Pele,pudge,1519,2423,league_roster,Dukalis,pugna,1187,1782,league_roster,fazbear combo,dragon_knight,2245,4573,fallback_lh5,)),void_spirit,2122,2992,league_roster,помойка,shredder,2309,4599,league_roster,Professor degree,spirit_breaker,950,1280,league_roster,Speeed,warlock,1209,1562,league_roster
18988,DreamLeague Season 27,8599203083,XG,NGX,XG,念头通达,medusa,2669,4510,league_roster,NothingToSay,tiny,2521,4512,league_roster,¿,pangolier,2333,3674,league_roster,其疾如风,shadow_demon,778,1279,league_roster,rei,jakiro,954,1551,league_roster,@\,weaver,2639,4202,league_roster,No!ob™,mars,2536,4174,league_roster,gh :-P,dragon_knight,2625,4524,fallback_lh5,bO,hoodwink,945,1571,league_roster,0\,pugna,1425,2165,league_roster
18988,DreamLeague Season 27,8599269948,AMG,Tundra,Tundra,SQADASQ,kez,2566,4881,league_roster,A,storm_spirit,2286,4327,league_roster,pma,mars,1937,3358,fallback_lh5,81,jakiro,1152,1813,fallback_lh5,Night,tusk,871,1669,fallback_lh5,Famous,void_spirit,2501,4094,league_roster,BRUCE-,dragon_knight,2633,4009,league_roster,0T,centaur,2378,4174,league_roster,Ari,shadow_demon,1055,1791,league_roster,NongMon,phoenix,1722,2358,league_roster
18988,DreamLeague Season 27,8599308014,NGX,XG,XG,@^q,ursa,2659,4577,league_roster,^q,mars,2414,3220,league_roster,`x,void_spirit,2561,3701,fallback_lh5,bO,ringmaster,1269,1379,league_roster,gh,jakiro,1349,1996,league_roster,,gyrocopter,2981,5954,league_roster,NothingToSay,pangolier,2576,3616,league_roster,¿,axe,2725,4643,league_roster,其疾如风,hoodwink,944,1812,league_roster,rei,tusk,918,1662,league_roster
18988,DreamLeague Season 27,8599300834,GL,PV,PV,fazbear combo,terrorblade,2303,4291,fallback_lh5,)),viper,2388,4692,league_roster,помойка,primal_beast,1693,2987,league_roster,Professor degree,batrider,1130,2109,league_roster,Speeed,chen,976,2000,league_roster,1:,abaddon,2983,4889,league_roster,ilugmfimhu'rtb<317824,queenofpain,2169,4041,league_roster,furion sup - afk,centaur,2692,4203,league_roster,Pele,skywrath_mage,1325,2146,league_roster,`:,warlock,1408,1992,league_roster
18988,DreamLeague Season 27,8599294530,HEROIC,YB,HEROIC,Yuma,troll_warlord,2832,4519,league_roster,dandori expert,viper,2780,4019,fallback_lh5,Smasho,enigma,1961,4147,league_roster,Chalise,tiny,995,1823,league_roster,сознание,pugna,1144,1753,league_roster,@,morphling,2910,4373,fallback_lh5,哎呀,dragon_knight,2428,4375,fallback_lh5,godthunderzeus,lycan,1858,3662,league_roster,风灵月影宗,disruptor,1071,1900,fallback_lh5,peekaboo,marci,964,1972,fallback_lh5
18988,DreamLeague Season 27,8599997748,1w,Aurora,1w,pain t prince,terrorblade,2736,4501,fallback_lh5,X,sand_king,2508,5477,league_roster,something wrong,axe,2473,4764,league_roster,мусор,hoodwink,1264,2348,league_roster,munkusi~,crystal_maiden,1166,1826,league_roster,c,phantom_lancer,2251,3805,league_roster,darksystem,dragon_knight,2720,4231,league_roster,{X,mars,2191,3829,league_roster,Y],ringmaster,971,1509,league_roster,0M4,naga_siren,878,1435,fallback_lh5
18988,DreamLeague Season 27,8599998293,NAVI,TSpirit,TSpirit,y0,faceless_void,2426,3382,league_roster,`0,ember_spirit,2100,3049,league_roster,Liquid.Bot,centaur,2130,3472,league_roster,4[,snapfire,799,1539,league_roster,!0,warlock,785,1235,league_roster,,kez,2573,4569,league_roster,`Y~,monkey_king,2454,3346,league_roster,p4n,primal_beast,2108,4577,league_roster,UZ,bounty_hunter,1124,2648,fallback_lh5,@,ringmaster,1520,2037,league_roster
18988,DreamLeague Season 27,8599992855,MOUZ,FLCN,FLCN,Ͽ>,gyrocopter,2517,4141,league_roster,BOGDANOV IS BACK,leshrac,2402,4197,league_roster,3>,pangolier,1769,3224,league_roster,mid two,pudge,1189,2188,league_roster,Seleri,warlock,1278,2395,fallback_lh5,H,terrorblade,2623,4045,league_roster,@c,slardar,2822,3633,league_roster,#,mars,2226,3913,league_roster,92,hoodwink,941,2106,league_roster,--,chen,1008,1560,league_roster
18988,DreamLeague Season 27,8599982169,VP,TT,VP,hide in bush,terrorblade,2747,4750,league_roster,hamilton,primal_beast,2209,4184,league_roster,А?,axe,2278,4112,league_roster,Hellscream,muerta,1166,1930,league_roster,yeehaw,jakiro,1053,2018,league_roster,`$,juggernaut,2964,5560,league_roster,Nikaidō^HirO,pangolier,2685,4168,fallback_lh5,龍,brewmaster,2060,4016,fallback_lh5,@}㩒,windrunner,953,1651,fallback_lh5,`,disruptor,1038,1651,league_roster
18988,DreamLeague Season 27,8600068614,MOUZ,FLCN,FLCN,pKn,abaddon,2179,3381,league_roster,BOGDANOV IS BACK,leshrac,2095,3534,league_roster,Kn,mars,1728,3415,league_roster,mid two,tusk,957,1663,league_roster,Seleri,dazzle,1017,1910,fallback_lh5,"`""Kn",terrorblade,2392,4181,league_roster,` b,sniper,2858,4568,league_roster,੤u,slardar,2240,4663,league_roster,身正不怕影子斜,shadow_demon,1071,2163,league_roster,Kn,jakiro,1390,2014,league_roster
18988,DreamLeague Season 27,8600066945,1w,Aurora,Aurora,pain t prince,kez,2750,4251,fallback_lh5,0,sand_king,2669,4254,league_roster,something wrong,axe,2796,4372,league_roster,мусор,hoodwink,1141,1782,league_roster,munkusi~,pugna,983,1667,league_roster,bored,gyrocopter,2527,4376,league_roster,darksystem,dragon_knight,2591,4224,league_roster,A|,centaur,2072,3483,league_roster,from behind,skywrath_mage,1624,2167,league_roster,okok,naga_siren,1126,1639,fallback_lh5
18988,DreamLeague Season 27,8600072883,TSpirit,NAVI,NAVI,,necrolyte,2763,4321,league_roster,p諔,ember_spirit,2158,4182,league_roster,bruno,primal_beast,2570,4000,league_roster,WM,snapfire,1036,1408,fallback_lh5,/,tusk,1206,1676,league_roster,`,ursa,2719,4870,league_roster,n,queenofpain,2816,4625,league_roster,,dragon_knight,2227,4625,league_roster,N,rattletrap,711,1806,league_roster,,grimstroke,913,1837,league_roster
18988,DreamLeague Season 27,8600079155,VP,TT,VP,hide in bush,abaddon,2277,3957,league_roster,hamilton,sand_king,3265,5344,league_roster,,mars,2501,4726,league_roster,Hellscream,ringmaster,1404,2094,league_roster,yeehaw,warlock,1042,1672,league_roster,Roselia,ursa,2215,4302,league_roster,Nikaidō^HirO,dragon_knight,2639,4078,fallback_lh5,龍,bristleback,2374,4119,fallback_lh5,"P/,",snapfire,1105,1910,fallback_lh5,",",bane,753,1085,league_roster
18988,DreamLeague Season 27,8600165105,1w,Aurora,Aurora,pain t prince,venomancer,2369,4045,fallback_lh5,17.yngxiaojaostxr,huskar,2719,4924,league_roster,something wrong,axe,2162,4435,league_roster,мусор,gyrocopter,951,1461,league_roster,munkusi~,dazzle,818,1344,league_roster,Z,dragon_knight,2519,4413,league_roster,darksystem,queenofpain,1796,3633,league_roster,+-,centaur,1759,3153,league_roster,:,riki,1169,1808,league_roster,@V:,warlock,631,1059,fallback_lh5
18988,DreamLeague Season 27,8600178151,TSpirit,NAVI,TSpirit,򄍓,troll_warlord,2450,3697,league_roster,Au,monkey_king,2320,4342,league_roster,P{,primal_beast,2182,5176,league_roster,ܔ,bounty_hunter,1350,2025,fallback_lh5,~,jakiro,992,1575,league_roster,VK,ursa,2229,3375,league_roster,VK,leshrac,2423,3902,league_roster,0VK,mars,2300,3872,league_roster,Q,chen,1134,1721,league_roster,iVK,grimstroke,1093,1405,league_roster
18988,DreamLeague Season 27,8600242335,PassionUA,PIPS4,PIPS4,Again and again,clinkz,2915,4551,fallback_lh5,Crystallize,gyrocopter,1729,3145,fallback_lh5,GAMBOT-PARIS,void_spirit,2840,4443,league_roster,крекер,warlock,1008,1489,fallback_lh5,get better,snapfire,1114,1815,fallback_lh5,GURO XERXEULIDZE,huskar,3422,5382,fallback_lh5,1007E5,pudge,2946,4367,league_roster,Yayo,axe,2285,3688,league_roster,20 min timing,hoodwink,1128,1704,league_roster,,shadow_demon,800,1462,league_roster
18988,DreamLeague Season 27,8600296260,GL,YB,YB,",{",dragon_knight,2701,5036,fallback_lh5,Ƒ,queenofpain,2319,4080,league_roster,g,axe,2171,3769,league_roster,9c,snapfire,1080,2013,league_roster,`{XU,pugna,1108,2018,league_roster,b,terrorblade,2691,4668,fallback_lh5,哎呀,furion,2467,4307,fallback_lh5,wsm,primal_beast,2096,3749,league_roster,风灵月影宗,warlock,1334,2107,fallback_lh5,`1,tusk,1028,1611,fallback_lh5
18988,DreamLeague Season 27,8600272071,TY,OG,OG,0U,templar_assassin,2791,5826,league_roster,3y,void_spirit,2608,3965,league_roster,C,abyssal_underlord,1695,3233,league_roster,p}~,skywrath_mage,1300,1616,league_roster,PG>,tusk,1340,2292,league_roster,simply lovely,windrunner,2637,4647,league_roster,Rasmus?,furion,3133,5755,league_roster,Money For Nothing,axe,2844,4052,fallback_lh5,S,shadow_demon,997,2436,league_roster,pressure,venomancer,1557,2699,league_roster
18988,DreamLeague Season 27,8600296592,BetBoom,XG,BetBoom,`>,gyrocopter,2601,4704,league_roster,`ei,queenofpain,2591,4364,league_roster,Passion,beastmaster,2840,5619,league_roster,l,muerta,1280,2112,league_roster,pĒ,tusk,1160,1935,league_roster,@ϑ,huskar,2188,3863,league_roster,`ϑ,ember_spirit,1969,3219,league_roster,̚ϑ,slardar,2353,4107,league_roster,ϑ,hoodwink,1001,1430,league_roster,pY/,warlock,761,946,league_roster
18988,DreamLeague Season 27,8600366031,PassionUA,PIPS4,PassionUA,Crystallize,dragon_knight,2667,4210,fallback_lh5,Again and again,queenofpain,2568,3766,fallback_lh5,GAMBOT-PARIS,abyssal_underlord,3087,5390,league_roster,крекер,jakiro,888,1508,fallback_lh5,get better,hoodwink,1026,1349,fallback_lh5,GURO XERXEULIDZE,terrorblade,2146,3708,fallback_lh5,1007E5,phoenix,2136,3534,league_roster,Yayo,mars,2558,4272,league_roster,20 min timing,tusk,1060,1686,league_roster,0Z,warlock,1064,1723,league_roster
18988,DreamLeague Season 27,8600403650,GL,YB,GL,`U.,terrorblade,2815,4772,fallback_lh5,룞,ember_spirit,2797,4548,league_roster,0,centaur,2269,3649,league_roster,P,ringmaster,882,1803,league_roster,,batrider,1168,2261,league_roster,`,storm_spirit,2479,3999,fallback_lh5,哎呀,slardar,1799,2611,fallback_lh5,wsm,dark_seer,2375,4487,league_roster,风灵月影宗,pugna,911,1407,fallback_lh5,peekaboo,tiny,933,1405,fallback_lh5
18988,DreamLeague Season 27,8600397564,BetBoom,XG,BetBoom,@>,juggernaut,3181,5373,league_roster,0b,dragon_knight,2575,4727,league_roster,jy,lycan,2441,4663,league_roster,,ringmaster,1160,1995,league_roster,Чb,tusk,1091,1837,league_roster,0۫b,phantom_lancer,2089,3958,league_roster,b,leshrac,2507,3947,league_roster,ͫb,mars,2520,4002,league_roster,其疾如风,shadow_demon,1015,1620,league_roster,Pub,disruptor,506,1081,league_roster
18988,DreamLeague Season 27,8600392329,OG,TY,TY,simply lovely,windrunner,2389,3387,league_roster,Rasmus?,mars,2438,3701,league_roster,Ѱ,undying,2635,4261,fallback_lh5,),snapfire,1030,1582,league_roster,pressure,keeper_of_the_light,1012,1905,league_roster,P`,marci,2057,3458,league_roster,j+X,dragon_knight,2776,4442,league_roster,试,doom_bringer,2391,4654,league_roster,@ް,hoodwink,1403,1996,league_roster,PڧL,disruptor,1137,1597,league_roster
18988,DreamLeague Season 27,8600472700,GL,YB,YB,_);,terrorblade,2437,3965,fallback_lh5,)),storm_spirit,2343,3785,league_roster,LY,pangolier,2559,3619,league_roster,p,disruptor,828,1270,league_roster,ϑ,warlock,967,1683,league_roster,P,morphling,3078,6020,fallback_lh5,哎呀,furion,2330,4704,fallback_lh5,wsm,centaur,2512,5192,league_roster,风灵月影宗,phoenix,988,1879,fallback_lh5,@ϕ,spirit_breaker,1234,2328,fallback_lh5
18988,DreamLeague Season 27,8600459259,PassionUA,PIPS4,PIPS4,Crystallize,gyrocopter,2455,4357,fallback_lh5,Again and again,pangolier,2361,3802,fallback_lh5,GAMBOT-PARIS,doom_bringer,2323,4147,league_roster,крекер,tusk,815,1507,fallback_lh5,get better,hoodwink,1448,1975,fallback_lh5,GURO XERXEULIDZE,dragon_knight,2655,4101,fallback_lh5,1007E5,storm_spirit,2295,4028,league_roster,Yayo,abyssal_underlord,2112,3711,league_roster,*,shadow_demon,692,963,league_roster,`w,pugna,942,1248,league_roster
18988,DreamLeague Season 27,8600488743,OG,TY,OG,simply lovely,windrunner,2389,4575,league_roster,Rasmus?,dragon_knight,2477,4599,league_roster,0W,axe,2410,3861,fallback_lh5,̓,rattletrap,864,1487,league_roster,pressure,chen,885,2037,league_roster,HW,doom_bringer,2596,4589,league_roster,@J,sand_king,2490,4884,league_roster,R0a,mars,1489,2446,league_roster,@0a,hoodwink,603,1364,league_roster,ix!,pugna,956,1989,league_roster
18988,DreamLeague Season 27,8600597494,Liquid,Tundra,Liquid,/r,leshrac,2801,4542,league_roster,~,monkey_king,2424,4080,league_roster,Qe,centaur,2025,3690,league_roster,@%,rattletrap,1464,2106,league_roster,@5ii,oracle,855,1653,league_roster,U,juggernaut,3026,5343,league_roster,)ht,puck,2315,3322,league_roster,,abaddon,2436,3754,league_roster,Ari,batrider,1063,1534,league_roster,0n,bane,912,1541,league_roster
18988,DreamLeague Season 27,8600568696,NMSS,AMG,AMG,Captain Snowball prime,gyrocopter,2613,4618,fallback_lh5,Z,dragon_knight,1995,3800,league_roster,,tidehunter,1874,3776,fallback_lh5,quest,tusk,1209,2122,league_roster,gago,pugna,1235,2315,league_roster,SQADASQ,kez,2469,4284,league_roster,A,monkey_king,2881,4141,league_roster,pma,centaur,2129,4172,fallback_lh5,Night,batrider,829,2087,fallback_lh5,81,jakiro,1167,1455,fallback_lh5
18988,DreamLeague Season 27,8600578717,RT,NGX,RT,голод,gyrocopter,2378,4139,league_roster,P$,puck,2166,3636,league_roster,&ӕ,slardar,2229,3590,league_roster,,hoodwink,1509,2382,league_roster,-,tusk,917,1231,league_roster,5,troll_warlord,2363,4522,league_roster,``ғ,centaur,2550,4400,league_roster,0,nevermore,2597,5049,fallback_lh5,VO,shadow_demon,885,1803,league_roster,0Д,bane,1108,1772,league_roster
18988,DreamLeague Season 27,8600597239,HEROIC,PV,HEROIC,;1,terrorblade,2421,3999,league_roster,dandori expert,mars,2253,3577,fallback_lh5,,invoker,2128,4456,league_roster,@+n,nyx_assassin,1086,1548,league_roster,`,pugna,601,1081,league_roster,lY,phantom_lancer,2903,5145,league_roster,˰,dragon_knight,2817,4208,league_roster,P,abyssal_underlord,2410,4055,league_roster,0yu,batrider,1427,1945,league_roster,"""",skywrath_mage,908,1695,league_roster
18988,DreamLeague Season 27,8600679706,Tundra,Liquid,Liquid,J,void_spirit,2881,4824,league_roster,0f,queenofpain,2027,3264,league_roster,G,shredder,1890,3187,league_roster,Ari,hoodwink,933,1298,league_roster,|s,rattletrap,1146,1249,league_roster,|s,monkey_king,2768,4716,league_roster,',huskar,2466,3733,league_roster,wF,mars,1982,3120,league_roster,,tusk,780,1429,league_roster,`S,pugna,1153,2216,league_roster
18988,DreamLeague Season 27,8600691524,NGX,RT,RT,1nonly,templar_assassin,2172,3816,league_roster,0^,marci,2138,2954,league_roster,``,ember_spirit,2872,4413,fallback_lh5,Ė,muerta,1349,1752,league_roster,`ݖ,gyrocopter,1246,1780,league_roster,голод,windrunner,2077,3883,league_roster,p,centaur,2129,4111,league_roster,E,beastmaster,2953,4632,league_roster,Z,hoodwink,1317,2033,league_roster,-,tusk,868,1221,league_roster
18988,DreamLeague Season 27,8600724673,PV,HEROIC,PV,&,troll_warlord,2799,4838,league_roster,PʘՑ,earthshaker,2821,4630,league_roster,Y/,axe,2563,4199,league_roster,Pele,marci,1244,1621,league_roster,@夕,chen,1086,1789,league_roster,Y/,ursa,3232,4439,league_roster,dandori expert,primal_beast,1718,3557,fallback_lh5,Kn,puck,2804,4529,league_roster,Y,jakiro,1101,1946,league_roster,pdz,pugna,1105,1660,league_roster
18988,DreamLeague Season 27,8600768084,AMG,NMSS,AMG,SQADASQ,terrorblade,2636,4800,league_roster,A,puck,2440,4573,league_roster,pma,centaur,2536,4488,fallback_lh5,Night,tusk,1175,1819,fallback_lh5,81,bane,999,1698,fallback_lh5,Captain Snowball prime,templar_assassin,2878,5018,fallback_lh5,ʤ,earthshaker,2335,4102,league_roster,L,pangolier,2573,3918,fallback_lh5,quest,ringmaster,882,1437,league_roster,gago,jakiro,1268,1726,league_roster
18988,DreamLeague Season 27,8600824688,HEROIC,PV,PV,J2,templar_assassin,3041,5262,league_roster,dandori expert,primal_beast,2290,3974,fallback_lh5,Ҝ,invoker,2802,4607,league_roster,=,skywrath_mage,1102,1952,league_roster,_M,pugna,1158,1846,league_roster,<,naga_siren,2970,5171,league_roster,p,ember_spirit,2674,4833,league_roster,#,shredder,2338,3937,league_roster,0W,monkey_king,1392,1959,league_roster,m,snapfire,834,1908,league_roster
18988,DreamLeague Season 27,8601391721,BetBoom,OG,OG,освобождение,juggernaut,2409,3781,league_roster,mirele~,centaur,2746,4446,league_roster,Passion,dazzle,2370,3399,league_roster,this reality is a hell.,shadow_demon,1354,2203,league_roster,sp5der,nyx_assassin,960,1726,league_roster,simply lovely,ursa,2206,4498,league_roster,Rasmus?,mars,2556,4405,league_roster,tO,marci,1870,3652,fallback_lh5,ukininam,snapfire,1678,2853,league_roster,pressure,chen,1457,2651,league_roster
18988,DreamLeague Season 27,8601388908,PassionUA,TT,TT,Crystallize,ursa,2545,4302,fallback_lh5,Again and again,primal_beast,2046,3545,fallback_lh5,GAMBOT-PARIS,axe,2753,4579,league_roster,get me out,ringmaster,1573,2253,fallback_lh5,крекер,warlock,934,1328,fallback_lh5,Roselia,medusa,2660,4800,league_roster,Nikaidō^HirO,puck,2893,4766,fallback_lh5,龍,centaur,2258,4145,fallback_lh5,of,hoodwink,1713,2916,fallback_lh5,May thy knife chip and shatter,pugna,1263,2326,league_roster
18988,DreamLeague Season 27,8601389598,VP,MOUZ,VP,hide in bush,gyrocopter,2555,4582,league_roster,hamilton,puck,3192,4568,league_roster,Bingbong,primal_beast,2827,4898,league_roster,Hellscream,ancient_apparition,1349,2051,league_roster,yeehaw,tusk,978,1447,league_roster,ad hominem passive agressiveness,juggernaut,3147,5607,league_roster,BOGDANOV IS BACK,ember_spirit,2434,4110,league_roster,Strach,tidehunter,2399,3904,league_roster,mid two,pudge,1182,2200,league_roster,Seleri,chen,1047,1986,fallback_lh5
